line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
1082,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Intrusments ; de musique,instruments de musique,332,100,livres,livres,3.32,1789,Lille,Graveline,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,instruments de musique,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,406,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,48.950001,,0,0,0,1,1,0,332,1,0,0
1083,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Marchandises ; à la valeur,marchandises à la valeur,635,,,unité manquante,,1789,Lille,Graveline,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,117,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,173,marchandises à l'estimation,9b,x,,0,Peut-être Canada,,0,not a medical product,510,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,635,0,0,
1085,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Mercerie ; mêlée,mercerie mêlée,3000,500,livres,livres,6,1789,Lille,Graveline,Artois,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Artois,Artois,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,51,mercerie,9b,x,,0,Hors Canada,,0,not a medical product,3107,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Mercerie,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,244.75,,0,0,0,1,1,0,3000,1,0,0
1086,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Mercerie ; mêlée,mercerie mêlée,396,66,livres,livres,6,1789,Lille,Graveline,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,51,mercerie,9b,x,,0,Hors Canada,,0,not a medical product,3107,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Mercerie,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,32.306999,,0,0,0,1,1,0,396,1,0,0
1087,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Meubles,meubles,318,,,unité manquante,,1789,Lille,Graveline,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,702,mobilier,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,777,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Meubles, glaces et miroirs",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,318,0,0,
1088,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Miel ; cru,miel cru,212,530,livres,livres,.4,1789,Lille,Graveline,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,miel cru,0a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,4,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Miel,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,259.435,,0,0,0,1,1,0,212,1,0,0
1089,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Miel ; façoné,miel façonné,1836,2295,livres,livres,.8,1789,Lille,Graveline,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,miel façonné,0a,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,7,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Miel,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,1123.4025,,0,0,0,1,1,0,1836,1,0,0
1090,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; de gitte,bois de gitte,132,550,pièces,pièces,.24,1789,Lille,Subordonnés de Dunkerque,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,bois de gitte,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Bois divers hors combustible,No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Matières premières,Agriculture,Produits primaires,Pas réexportation,pièces,1,nombre,1,0,550,,0,0,0,1,1,0,132,1,0,0
1091,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; d'orme ; en planches,bois d'orme en planches,3717,20500,pièces,pièces,.1813170731707317,1789,Lille,Subordonnés de Dunkerque,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,29,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,planches d'orme,6b,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,20500,,0,0,0,1,1,0,3717,1,0,0
1197,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; scié,bois scié,73,2450,pieds,pieds,.0297959183673469,1789,Lille,Graveline,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Graveline,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,26,bois scié,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,47,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,pieds de roi,1,cm,32.484,0,79585.797,,0,0,0,1,1,0,73,1,0,0
1198,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Beurre,beurre,280,468,livres,livres,.5982905982905983,1789,Lille,Steenfort,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1746,beurre,0a,x,,0,Hors Canada,,0,not a medical product,1868,Beurre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Beurre,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,229.086,,0,0,0,1,1,0,280,1,0,0
1200,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; en perches,bois en perches,432,24000,en nombre,en nombre,.018,1789,Lille,Steenfort,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2,perches de bois,6b,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,5,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Ouvrages de bois, liège et jonc",No link with beaver,,,,"Produits du bois, liège, jonc","Wood, cork and cane products","Leather, wood and paper products",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,24000,,0,0,0,1,1,0,432,1,0,5.6843419e-14
1207,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Fil ; de lin ; teint ; à coudre,fil de lin teint à coudre,1401,467,livres,livres,3,1789,Lille,Steenfort,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,fil de lin teint à coudre,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Fils divers,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Matières premières,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,228.5965,,0,0,0,1,1,0,1401,1,0,0
1210,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Marchandises ; à la valeur,marchandises à la valeur,215,,,unité manquante,,1789,Lille,Steenfort,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,173,marchandises à l'estimation,9b,x,,0,Peut-être Canada,,0,not a medical product,510,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Divers mélangés,No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,Divers,Unknown,Inconnus,Peut-être réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,215,0,0,
1215,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Suif ; en chandelles,suif en chandelle,1356,2260,livres,livres,.6,1789,Lille,Steenfort,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,17,chandelle de suif,8,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,223,Bougie ; de suif,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bougies, chandelles et flambeaux",No link with beaver,,,,Articles manufacturés divers n.d.a,Various manufactures,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,1106.27,,0,0,0,1,1,0,1356,1,0,0
1216,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Toile ; grise,toile grise,306,340,aunes,aunes,.9,1789,Lille,Steenfort,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Steenfort,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,43,toile grise,6h,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,86,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,bas de gamme,bas de gamme,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,40405.602,,0,0,0,1,1,0,306,1,0,0
1217,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Exports,Bois ; à brûler,bois à brûler,120,400,en nombre,en nombre,.3,1789,Lille,Turcoing,Flandre,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Lille_Exports_1789.csv,AN F12 1666,36,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Turcoing,Flandres,Flandre,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,107,bois pour brûler,3,x,,0,Peut-être Canada,,0,not a medical product,509,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Combustibles dont charbons et bois,No link with beaver,,,,Combustibles,Fuels,Other,non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,nombre,1,nombre,1,0,400,,0,0,0,1,1,0,120,1,0,0
98,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Vins,vin,800,6.9400001,muids,muids,115.2737735551329,1789,La Rochelle,Rochefort,Guyenne,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,7,,,,,Ahmed Nahoudha,,marchandises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,Rochefort,Guyenne,Guyenne,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,226,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,1850.1207,,0,0,0,1,1,0,800,1,0,0
101,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Vinaigre,vinaigre,120,3.6800001,tonneaux,tonneaux,32.60869476606808,1789,La Rochelle,Rochefort,Aunis,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,7,,,,,Ahmed Nahoudha,,marchandises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,Rochefort,Aunis,Aunis,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,2212,vinaigre,0a,x,Vinaigre de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1641,Vinaigre,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Bière, cidre et vinaigre",No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,tonneaux,1,kg,2569.875,0,9457.1406,,0,0,0,1,1,0,120,1,0,0
107,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Eau de vie simple,eau-de-vie simple,321878.6229267,1592.67,livres,livres,202.10001,1789,La Rochelle,Charente,Angoumois,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,11,,,,,Ahmed Nahoudha,,14 sous la pinte ou 202lt et 2s le muid,15.07,,,,,,,,La Rochelle,Aunis,Aunis,Tonnay-Charente,Angoumois,Angoumois,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,217,eau-de-vie simple,1,,Eau de vie de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,270,Eau ; de vie,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,779.61194,412.8703,0,0,0,1,1,1,321893,0,0,14.377073
115,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Eau de vie double,eau-de-vie double,305356.0187467,1325.33,muids,muids,230.39999,1789,La Rochelle,Charente,Angoumois,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,11,,,,,Ahmed Nahoudha,,,-38.799999,,,,,,,,La Rochelle,Aunis,Aunis,Tonnay-Charente,Angoumois,Angoumois,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,38,eau-de-vie double,1,,Eau de vie de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,56,Eau ; de vie,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,353317.06,.86425489,0,0,0,1,1,1,305318,0,0,-38.018745
139,National toutes directions partenaires manquants,1789,La Rochelle,Dunkerque,Dunkerque,Exports,Vin,vin,125,1.13,muids,muids,110.6194690265487,1789,La Rochelle,Charente,Saintonge,,,sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,AN F12 1666,11,,,,,Ahmed Nahoudha,,marchandises en estimation,,,,,,,,,La Rochelle,Aunis,Aunis,Tonnay-Charente,Saintonge,Saintonge,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,301.24445,,0,0,0,1,1,0,125,1,0,0
