line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
1315,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Toile ; de lin ; de hollande,toile de lin de Hollande,2340,,,unité manquante,,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,5367,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,2,toile de lin de Hollande,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,38,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,2340,0,0,
1316,National toutes directions partenaires manquants,1789,Flandre,hollande,Hollande,Imports,Toile ; de lin ; de hollande,toile de lin de Hollande,3027,,,unité manquante,,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,5367,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,2,toile de lin de Hollande,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,38,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,3027,0,0,
1317,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Toile ; de lin ; cirée,toile de lin cirée,75,25,livres,livres,3,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,1,toile de lin cirée,6d,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,,,,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,12.2375,,0,0,0,1,1,0,75,1,0,0
1318,National toutes directions partenaires manquants,1789,Flandre,dunkerque,Dunkerque,Imports,Verre ; cassé,verres cassés,162,10800,livres,livres,.015,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Dunkerque,France,Dunkerque,France,France,Not Outre-mers,15,verres cassés,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,117,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,5286.6001,,0,0,0,1,1,0,162,1,0,0
1319,National toutes directions partenaires manquants,1789,Flandre,etatsdelempereur,États de l'Empereur,Imports,Vin ; d'Espagne,vin d'Espagne,171,68,livres,livres,2.514705882352941,1789,Lille,Subordonnés de Dunkerque,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Lille_Imports_1789.csv,AN F12 1667,39,,,,,Jérémy Hervelin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,États de l'Empereur,Flandre et autres états de l'Empereur,États de l'Empereur,Flandres,États de l'Empereur,Not Outre-mers,239,vin d'Espagne,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,480,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,33.285999,,0,0,0,1,1,0,171,1,0,0
1,National toutes directions sans produits,1770,Flandre,Angleterre,Angleterre,Imports,,[vide],97120,,,unité manquante,,1770,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1770.csv,IIHS-137,3,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,97120,0,0,
2,National toutes directions sans produits,1770,Flandre,Espagne,Espagne,Imports,,[vide],334262,,,unité manquante,,1770,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1770.csv,IIHS-137,3,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,334262,0,0,
3,National toutes directions sans produits,1770,Flandre,Hollande,Hollande,Imports,,[vide],2129105,,,unité manquante,,1770,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1770.csv,IIHS-137,3,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,2129105,0,0,
4,National toutes directions sans produits,1770,Flandre,Nord,Nord,Imports,,[vide],73241,,,unité manquante,,1770,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1770.csv,IIHS-137,3,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Nord,Nord,Nord,Nord,Nord,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,73241,0,0,
1,National toutes directions sans produits,1771,Flandre,Angleterre,Angleterre,Imports,,[vide],72953,,,unité manquante,,1771,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1771.csv,IIHS-137,6,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,72953,0,0,
2,National toutes directions sans produits,1771,Flandre,Espagne,Espagne,Imports,,[vide],1735996,,,unité manquante,,1771,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1771.csv,IIHS-137,6,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1735996,0,0,
3,National toutes directions sans produits,1771,Flandre,Hollande,Hollande,Imports,,[vide],7185317,,,unité manquante,,1771,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1771.csv,IIHS-137,6,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,7185317,0,0,
4,National toutes directions sans produits,1771,Flandre,Nord,Nord,Imports,,[vide],69996,,,unité manquante,,1771,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1771.csv,IIHS-137,6,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Nord,Nord,Nord,Nord,Nord,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,69996,0,0,
1,National toutes directions sans produits,1773,Flandre,Angleterre,Angleterre,Imports,,[vide],552784,,,unité manquante,,1773,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1773.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,552784,0,0,
2,National toutes directions sans produits,1773,Flandre,Espagne,Espagne,Imports,,[vide],1402980,,,unité manquante,,1773,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1773.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1402980,0,0,
3,National toutes directions sans produits,1773,Flandre,Hollande,Hollande,Imports,,[vide],1555681,,,unité manquante,,1773,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1773.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1555681,0,0,
4,National toutes directions sans produits,1773,Flandre,Nord,Nord,Imports,,[vide],387355,,,unité manquante,,1773,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1773.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Nord,Nord,Nord,Nord,Nord,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,387355,0,0,
1,National toutes directions sans produits,1774,Flandre,Angleterre,Angleterre,Imports,,[vide],572788,,,unité manquante,,1774,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1774.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,572788,0,0,
2,National toutes directions sans produits,1774,Flandre,Espagne,Espagne,Imports,,[vide],1429987,,,unité manquante,,1774,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1774.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1429987,0,0,
3,National toutes directions sans produits,1774,Flandre,Hollande,Hollande,Imports,,[vide],1879117,,,unité manquante,,1774,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1774.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1879117,0,0,
4,National toutes directions sans produits,1774,Flandre,Nord,Nord,Imports,,[vide],206842,,,unité manquante,,1774,Flandre,Dunkerque,,,0,sources/National toutes directions sans produits/IIHS-123_and_137_Imports_1774.csv,IIHS-137,7,,,,,Guillaume Daudin,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Nord,Nord,Nord,Nord,Nord,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,206842,0,0,
326,National toutes directions sans produits,1777,Flandre,Angleterre,Angleterre,Imports,,[vide],1046063,,,unité manquante,,1777,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_245_and_246_Imports_1777.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1046063,0,0,
327,National toutes directions sans produits,1777,Flandre,"Espagne, Canaries et Indes Occidentalles","Espagne, Canaries et Indes Occidentales",Imports,,[vide],1081077,,,unité manquante,,1777,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_245_and_246_Imports_1777.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1081077,0,0,
328,National toutes directions sans produits,1777,Flandre,Hollande,Hollande,Imports,,[vide],1886263,,,unité manquante,,1777,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_245_and_246_Imports_1777.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1886263,0,0,
329,National toutes directions sans produits,1777,Flandre,Nord,Nord,Imports,,[vide],432503,,,unité manquante,,1777,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_245_and_246_Imports_1777.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Nord,Nord,Nord,Nord,Nord,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,432503,0,0,
325,National toutes directions sans produits,1778,Flandre,Angleterre,Angleterre,Imports,,[vide],885563,,,unité manquante,,1778,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_246_Imports_1778.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,885563,0,0,
326,National toutes directions sans produits,1778,Flandre,"Espagne, Canaries et Indes Occidentalles","Espagne, Canaries et Indes Occidentales",Imports,,[vide],605595,,,unité manquante,,1778,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_246_Imports_1778.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Espagne et ses colonies,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,605595,0,0,
327,National toutes directions sans produits,1778,Flandre,Hollande,Hollande,Imports,,[vide],1268334,,,unité manquante,,1778,Flandre,Dunkerque,,,,sources/National toutes directions sans produits/AN_F12_246_Imports_1778.csv,AN F12 246,45,,,,,Stephen Jackson,,,,,,,,,,,Flandre,Flandre,Flandre,Dunkerque,,,Hollande,Hollande,Hollande,Hollande,Hollande et ses colonies,Not Outre-mers,6168,[vide],9b,,,0,Intraitable,,0,,,,Pas grain (0),,,,,,[vide],No link with beaver,,,,Divers mélangés,Mixed flows,Other,non,[vide],Unknown,Inconnus,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,0,1,0,1268334,0,0,
