line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
931,National toutes directions partenaires manquants,1789,Marseille,Levant et Empire Ottoman,Levant et Empire Ottoman,Imports,Vin ; de Malaga,vin de Malaga,2209.80007366,3683,pinte,pintes,.60000002,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,110249,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Empire Ottoman et Levant,Levant et Barbarie,Empire Ottoman et Levant,Levant,Levant,Not Outre-mers,68,vin de Malaga,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,265,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,3506.5842,.6301859,0,0,0,1,1,1,2210,0,0,.19992635
932,National toutes directions partenaires manquants,1789,Marseille,Espagne,Espagne,Imports,Vin ; de Malaga,vin de Malaga,107239.80357466,178733,pinte,pintes,.60000002,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,110249,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,68,vin de Malaga,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,265,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,170171.69,.6301859,0,0,0,1,1,1,107240,0,0,.19642533
933,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Alquifoux,alquifoux,50210,250969,livre,livres,.200064549804956,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Drogueries et epiceries,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,44,alquifoux,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,414,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,"Alquifoux, mine de plomb et graphite",No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Matières premières,Non-agricultural primary goods,Produits primaires,Pas réexportation,livres,1,kg,.4895,0,122849.33,,0,0,0,1,1,0,50210,1,0,0
934,National toutes directions partenaires manquants,1789,Marseille,"Milan, Toscane et Lucques","Milanais, Toscane et Lucques",Imports,Vin ; muscat,vin muscat,701.3999700000001,23.379999,quintal,quintal,30,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3921,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Milanais et Toscane,Italie,"Milanais, Toscane et Lucques",Italie,"Milanais, Toscane et Lucques",Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,572.22546,1.2257406,0,0,0,1,1,1,702,0,0,.60003
935,National toutes directions partenaires manquants,1789,Marseille,États du Roi de Sardaigne,États du roi de Sardaigne,Imports,Vin ; muscat,vin muscat,615.6,20.52,quintal,quintal,30,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3921,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,502.22699,1.2257406,0,0,0,1,1,1,616,0,0,.40000001
936,National toutes directions partenaires manquants,1789,Marseille,Etat Ecclésiastique,États ecclésiastiques,Imports,Vin ; muscat,vin muscat,619.8,20.66,quintal,quintal,30,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3921,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,États ecclésiastiques,Italie,États ecclésiastiques,Italie,États ecclésiastiques,Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,505.6535,1.2257406,0,0,0,1,1,1,620,0,0,.2
937,National toutes directions partenaires manquants,1789,Marseille,"Naples, Sicile et Parme","Naples, Sicile et Parme",Imports,Vin ; muscat,vin muscat,1862.40006,62.080002,quintal,quintal,30,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3921,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,"Naples, Sicile et Parme",Italie,"Naples, Sicile et Parme",Italie,Naples,Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,1519.4081,1.2257406,0,0,0,1,1,1,1863,0,0,.59994
938,National toutes directions partenaires manquants,1789,Marseille,Levant et Empire Ottoman,Levant et Empire Ottoman,Imports,Vin ; muscat,vin muscat,120,4,quintal,quintal,30,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3921,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Empire Ottoman et Levant,Levant et Barbarie,Empire Ottoman et Levant,Levant,Levant,Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,97.900002,1.2257406,0,0,0,1,1,0,120,0,0,0
939,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Houblon,houblon,890,744,livre,livres,1.196236559139785,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Drogueries et epiceries,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,296,houblon,0a,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,286,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Matières premières diverses,No link with beaver,,,,Autres produits alimentaires et animaux,Other foodstuff and live animals,Other foodstuffs and live animals,non,Matières premières,Non-agricultural primary goods,Produits primaires,Peut-être réexportation,livres,1,kg,.4895,0,364.18799,,0,0,0,1,1,0,890,1,0,0
940,National toutes directions partenaires manquants,1789,Marseille,Corse,Corse,Imports,Vin ; muscat,vin muscat,5904,196.8,quintal,quintal,30,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,3921,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Corse,France,Corse,France,Divers,Not Outre-mers,389,vin de muscat,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,50,kg,.4895,0,4816.6802,1.2257406,0,0,0,1,1,0,5904,0,0,0
941,National toutes directions partenaires manquants,1789,Marseille,États du Roi de Sardaigne,États du roi de Sardaigne,Imports,Vin ; rouge,vin rouge,400,40,"muid de 62,5 pintes","muid de 62,5 pintes",10,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,5260,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Royaume de Sardaigne,Italie,Royaume de Sardaigne,Italie,Royaume de Piemont et Sardaigne,Not Outre-mers,482,vin rouge,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,760,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,62.5,litres,.9521000000000001,1,2380.25,.16804957,0,0,0,1,1,0,400,0,0,0
942,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Canelle,cannelle,3995,1624,livre,livres,2.459975369458128,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Drogueries et epiceries,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,910,cannelle,0b,x,,0,Hors Canada,,0,not a medical product,1147,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Cannelle,No link with beaver,,,,Produits agricoles alimentaires des régions de colonisation européenne,Plantation foodstuff,Plantation foodstuffs,non,Subsistances,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,794.948,,0,0,0,1,1,0,3995,1,0,0
943,National toutes directions partenaires manquants,1789,Marseille,Espagne,Espagne,Imports,Vin ; rouge,vin rouge,4860,486,"muid de 62,5 pintes","muid de 62,5 pintes",10,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,5260,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,482,vin rouge,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,760,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,62.5,litres,.9521000000000001,1,28920.037,.16804957,0,0,0,1,1,0,4860,0,0,0
944,National toutes directions partenaires manquants,1789,Marseille,Bayonne,Bayonne,Imports,Vin ; rouge,vin rouge,340,34,"muid de 62,5 pintes","muid de 62,5 pintes",10,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,5260,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Bayonne,France,Bayonne,France,France,Not Outre-mers,482,vin rouge,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,760,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,62.5,litres,.9521000000000001,1,2023.2125,.16804957,0,0,0,1,1,0,340,0,0,0
945,National toutes directions partenaires manquants,1789,Marseille,Espagne,Espagne,Imports,Vin ; de Tinto,vin de Tinto,20897.79970146,29854,pinte,pintes,.69999999,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,20898,,,,Jérémy Hervelin,,,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,1,vin de Tinto,1,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,14,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,1,litres,.9521000000000001,1,28423.994,.73521686,0,0,0,1,1,1,20898,0,0,.20029853
946,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Cavia liquea,cassia lignea,3030,2300,livre,livres,1.317391304347826,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Drogueries et epiceries,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,cassia lignea,2,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,narrow medical product,126,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Denrées coloniales et épiceries diverses,No link with beaver,,,,Matières brutes non-comestibles non transformées n.d.a.,"Raw materials, inedible, except fuels","Crude materials, inedible, except combustibles",non,Subsistances,Agriculture,Produits agricoles,Réexportation,livres,1,kg,.4895,0,1125.85,,0,0,0,1,1,0,3030,1,0,0
947,National toutes directions partenaires manquants,1789,Marseille,Espagne,Espagne,Imports,Ustenciles ; de pêche ; en filets,ustensiles de pêcheur,75100.5,300402,paquet,paquets,.25,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,75212,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Espagne,Espagne,Espagne et ses colonies,Espagne,Espagne et ses colonies,Not Outre-mers,2,outils de pêche,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,67,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,paquets,1,contenant,1,0,300402,.25,0,0,0,1,1,1,75100,0,0,-.5
948,National toutes directions partenaires manquants,1789,Marseille,Angleterre,Angleterre,Imports,Castoream,castoreum,900,60,livre,livres,15,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,,,,,Jérémy Hervelin,,Drogueries et epiceries,,,,,,,,,Marseille,Provence,Provence,Marseille,,,Angleterre,Angleterre,Angleterre,Angleterre,Angleterre et ses colonies,Not Outre-mers,1,castoreum,5,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,29,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Eaux-de-vie et liqueurs,Using beaver etc.,,,,Produits chimiques transformés n.d.a.,Processed chemical products,Chemical products,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,livres,1,kg,.4895,0,29.370001,,0,0,0,1,1,0,900,1,0,0
949,National toutes directions partenaires manquants,1789,Marseille,Genes,Gênes,Imports,Ustenciles ; de pêche ; en filets,ustensiles de pêcheur,112,448,paquet,paquets,.25,1789,Marseille,Marseille,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_et_Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1789.csv,AN F12 1667 et Archives de la CCI de Marseille I 31,27,75212,,,,Jérémy Hervelin,,erreur de calcul,0,,,,,,,,Marseille,Provence,Provence,Marseille,,,Gênes,Italie,Gênes,Italie,Gênes,Not Outre-mers,2,outils de pêche,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,67,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,paquets,1,contenant,1,0,448,.25,0,0,0,1,1,0,112,0,0,0
