line_number,source_type,year,customs_region,partner,partner_orthographic,export_import,product,product_orthographic,value,quantity,quantity_unit,quantity_unit_orthographic,value_per_unit,yearstr,customs_region_source,customs_office_source,origin_source,width_in_line,value_part_of_bundle,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_un_source,absurd_observation,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,customs_region_grouping,customs_region_province,customs_region_hinterland,customs_office,origin,origin_province,partner_simplification,partner_grouping,partner_obrien,partner_sourcename,partner_wars,partner_africa,nb_occurence_BdCFR,product_simplification,product_sitc,imprimatur,product_edentreaty,surement_pas_canada,product_canada,details_provenance,peche,product_medicinales,nbr_obs,product_hamburg,product_grains,product_coton,product_ulrich,product_coffee,product_porcelaine,product_v_glass_beads,product_revolutionempire,product_beaver,product_type_textile,product_luxe_dans_type,product_luxe_dans_SITC,product_sitc_FR,product_sitc_EN,product_sitc_simplEN,obsolete,product_RE_aggregate,product_threesectors,product_threesectorsM,product_reexportations,quantity_unit_simplification,conv_orthographic_to_simplificat,quantity_unit_metric,conv_simplification_to_metric,needs_more_details,quantities_metric,unit_price_metric,best_guess_national_prodxpart,best_guess_national_partner,best_guess_national_product,best_guess_region_prodxpart,best_guess_national_region,computed_value,value_as_reported,computed_value_per_unit,computed_quantity,value_minus_unit_val_x_qty
4526,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile platille,toile platille,1200,200,pièces,pièces,6,1789,La Rochelle,La Rochelle,Bretagne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Bretagne,Bretagne,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,112,platille,6d,x,,0,Hors Canada,,0,not a medical product,240,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,200,,0,0,0,1,1,0,1200,1,0,0
4527,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile platille,toile platille,168456,168456,aunes,aunes,1,1789,La Rochelle,La Rochelle,Étranger,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Étranger,Monde,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,112,platille,6d,x,,0,Hors Canada,,0,not a medical product,240,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de chanvre et de lin,No link with beaver,tissés,bas de gamme,milieu de gamme,"Filés ou tissés de fibre végétale non mélangée (lin, chanvre, jute, etc.)",Linen threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,aunes de paris,1,cm,118.84,0,20019312,,0,0,0,1,1,0,168456,1,0,0
4528,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile photes,toile photas,800,50,pièces,pièces,16,1789,La Rochelle,La Rochelle,Étranger,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Étranger,Monde,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,6,toile photas,6g,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,9,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,,,,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,50,,0,0,0,1,1,0,800,1,0,0
4529,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile tapsels,toile tapsel,3000,100,pièces,pièces,30,1789,La Rochelle,La Rochelle,Étranger,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Étranger,Monde,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,8,toile tapsel,6g,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,12,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,tissés,haut de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,100,,0,0,0,1,1,0,3000,1,0,0
4530,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile soctreton bleue,toile socreton bleue,420,14,pièces,pièces,30,1789,La Rochelle,La Rochelle,Bretagne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Bretagne,Bretagne,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,1,toile socreton bleue,6h,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,,,,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,14,,0,0,0,1,1,0,420,1,0,0
4531,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile socreton,toile socreton,9600,240,pièces,pièces,40,1789,La Rochelle,La Rochelle,Aunis,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,1,toile socreton,6h,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,,,,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,240,,0,0,0,1,1,0,9600,1,0,0
4532,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile bajutapaux,toile bajutapau,17570,7028,aunes,aunes,2.5,1789,La Rochelle,La Rochelle,Guyenne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Guyenne,Guyenne,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,16,bajutapau,6g,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,153,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,aunes de paris,1,cm,118.84,0,835207.5,,0,0,0,1,1,0,17570,1,0,0
4533,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile bajutapaux,toile bajutapau,6600,200,pièces,pièces,33,1789,La Rochelle,La Rochelle,Bretagne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Bretagne,Bretagne,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,16,bajutapau,6g,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,153,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,pièces,1,nombre,1,0,200,,0,0,0,1,1,0,6600,1,0,0
4534,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile bajutapaux,toile bajutapau,3300,100,pièces,pièces,33,1789,La Rochelle,La Rochelle,Étranger,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Étranger,Monde,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,16,bajutapau,6g,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,153,,Pas grain (0),not raw cotton,cotton goods,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,tissés,milieu de gamme,milieu de gamme,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,pièces,1,nombre,1,0,100,,0,0,0,1,1,0,3300,1,0,0
4535,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile salempourie bleue,toile salemporis bleue,2400,80,pièces,pièces,30,1789,La Rochelle,La Rochelle,Aunis,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,1,toile salemporis bleue,6g,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles de coton,No link with beaver,,,,Filés ou tissés de coton,Coton threads and fabrics,Coton threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Peut-être réexportation,pièces,1,nombre,1,0,80,,0,0,0,1,1,0,2400,1,0,0
4536,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Toile sanas lustrée,toile sanas lustrée,5040,140,pièces,pièces,36,1789,La Rochelle,La Rochelle,Aunis,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,1,toile sanas lustrée,6h,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,1,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Toiles diverses,No link with beaver,,,,Autres filés ou tissés mélangés de fibres végétales dont toiles,Other vegetal threads and fabrics,Other threads and fabrics,non,Objets manufacturés,Manufactures,Produits manufacturés,Pas réexportation,pièces,1,nombre,1,0,140,,0,0,0,1,1,0,5040,1,0,0
4537,National toutes directions partenaires manquants,1789,La Rochelle,St Domingue,Saint-Domingue,Exports,Ustensiles de pêche,ustensiles de pêche,120,850,livres,livres,.1411764705882353,1789,La Rochelle,La Rochelle,Saintonge,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Saintonge,Saintonge,Saint-Domingue,Amériques,Saint-Domingue,Colonies,Colonies françaises,Other outre-mers,16,outils de pêche,6j,x,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,67,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Ouvrages divers et mélangés,No link with beaver,,,,"Métaux, produits métalliques et outils",Metal products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,416.07501,,0,0,0,1,1,0,120,1,0,0
4538,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Verrerie en bouteilles,verrerie en bouteilles,586,1784,en nombre,en nombre,.32847533632287,1789,La Rochelle,La Rochelle,Guyenne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Guyenne,Guyenne,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,10,bouteilles de verre,6k,x,Glaces et Verrerie,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,811,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,nombre,1,nombre,1,0,1784,,0,0,0,1,1,0,586,1,0,0
4539,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Verroterie en rassade,verroterie en rassades,1982,1652,livres,livres,1.199757869249395,1789,La Rochelle,La Rochelle,Marseille,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Marseille,Provence,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,5,verroterie en rassades,6k,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,maybe venetian glass beads,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,808.65399,,0,0,0,1,1,0,1982,1,0,0
4540,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Verroterie en rassade,verroterie en rassades,266,226,livres,livres,1.176991150442478,1789,La Rochelle,La Rochelle,Étranger,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Étranger,Monde,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,5,verroterie en rassades,6k,,,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,3,,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,maybe venetian glass beads,Verrerie,No link with beaver,,,,"Articles minéraux non métalliques manufacturés, n.d.a.",Other industrial products,Other industrial products,non,Industrie française et étrangère,Manufactures,Produits manufacturés,Pas réexportation,livres,1,kg,.4895,0,110.627,,0,0,0,1,1,0,266,1,0,0
4541,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Vin de liqueur,vin de liqueurs,132,,,unité manquante,,1789,La Rochelle,La Rochelle,France,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,Pas de quantité indiquée,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,France,Inconnu,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,95,vin de liqueurs,1,x,Vin de France,0,Hors Canada,,0,not a medical product,790,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vin de liqueurs,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,unité manquante,,unité manquante,,,,,0,0,0,1,1,0,132,0,0,
4542,National toutes directions partenaires manquants,1789,La Rochelle,St Domingue,Saint-Domingue,Exports,Vin divers,vin divers,200,3.4722223,muids,muids,57.59999870976003,1789,La Rochelle,La Rochelle,Bretagne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Bretagne,Bretagne,Saint-Domingue,Amériques,Saint-Domingue,Colonies,Colonies françaises,Other outre-mers,68,vin divers,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,581,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,925.65277,,0,0,0,1,1,0,200,1,0,0
4543,National toutes directions partenaires manquants,1789,La Rochelle,St Domingue,Saint-Domingue,Exports,Vin de champagne,vin de Champagne,1200,600,bouteilles,bouteilles,2,1789,La Rochelle,La Rochelle,Champagne,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),60,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Champagne,Champagne,Saint-Domingue,Amériques,Saint-Domingue,Colonies,Colonies françaises,Other outre-mers,110,vin de Champagne,1,x,Vin de France,1,Pas importé en France depuis l'Amérique avant 1763,,0,not a medical product,460,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,bouteilles,1,,,1,,,0,0,0,1,1,0,1200,1,0,0
4544,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Vin,vin,5400,23.4375,muids,muids,230.4,1789,La Rochelle,La Rochelle,Quercy,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),61,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Quercy,Guyenne,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,6248.1563,,0,0,0,1,1,0,5400,1,0,0
4545,National toutes directions partenaires manquants,1789,La Rochelle,Sénégal,Sénégal,Exports,Vin,vin,1100,38.194443,muids,muids,28.80000108916368,1789,La Rochelle,La Rochelle,Aunis,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),61,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Aunis,Aunis,Sénégal,Afrique,Sénégal,Outre-mers,Colonies françaises,Africa,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,10182.18,,0,0,0,1,1,0,1100,1,0,0
4546,National toutes directions partenaires manquants,1789,La Rochelle,St Domingue,Saint-Domingue,Exports,Vin,vin,5652,38.583332,muids,muids,146.4881260125486,1789,La Rochelle,La Rochelle,Bordeaux,,0,sources/National toutes directions partenaires manquants/ANOM_Col_F2_B_14_Colonies_Exports_1789.csv,ANOM Col F2 B 14 (tableau 23),61,,,,,Cyril Mouton,,,,,,,,,,,La Rochelle,Aunis,Aunis,La Rochelle,Bordeaux,Guyenne,Saint-Domingue,Amériques,Saint-Domingue,Colonies,Colonies françaises,Other outre-mers,739,vin,1,x,Vin de France,0,Hors Canada,,0,not a medical product,844,Vin ; de France,Pas grain (0),not raw cotton,out,Not coffee,Sans lien avec la porcelaine,out,Vins divers,No link with beaver,,,,Boissons et tabac,Beverages and tobacco,Drinks and tobacco,non,Subsistances,Agriculture,Produits agricoles,Pas réexportation,pintes,280,litres,.9521000000000001,1,10285.854,,0,0,0,1,1,0,5652,1,0,0
