product_simplification,year,value,partner,product_sitc_FR,export_import,product_reexportations,product_revolutionempire,product_sitc_simplEN,product_RE_aggregate,product_orthographic,quantity_unit_simplification,partner_grouping,source_type,product,partner_simplification,product_sitc_EN
papier pour tenture,1787,9500,Royaume de Prusse,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Nord,Résumé,///Industrie générale///Papiers pour tenture,Prusse,Paper products
papier pour tenture,1787,14300,Etats d'Allemagne,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Allemagne,Résumé,///Industrie générale///Papiers pour tenture,Allemagne,Paper products
papier pour tenture,1787,19000,République de suisse,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Suisse,Résumé,///Industrie générale///Papiers pour tenture,Suisse,Paper products
papier pour tenture,1787,1000,Etats-Unis d'Amérique,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Papiers pour tenture,États-Unis d'Amérique,Paper products
papier pour tenture,1787,2900,Royaume de Genes,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Italie,Résumé,///Industrie générale///Papiers pour tenture,Gênes,Paper products
papier pour tenture,1787,1700,Royaume de Naples,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Italie,Résumé,///Industrie générale///Papiers pour tenture,Naples,Paper products
papier pour tenture,1787,40900,Royaume de sardaigne,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Italie,Résumé,///Industrie générale///Papiers pour tenture,Royaume de Sardaigne,Paper products
papier pour tenture,1787,21000,Empire d'Autriche,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Papiers pour tenture,Autriche,Paper products
papier pour tenture,1787,10900,Empire de Russie,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Nord,Résumé,///Industrie générale///Papiers pour tenture,Russie,Paper products
papier pour tenture,1787,2000,Royaume de Portugal,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Portugal,Résumé,///Industrie générale///Papiers pour tenture,Portugal,Paper products
papier pour tenture,1787,7200,Angleterre,Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Angleterre,Résumé,///Industrie générale///Papiers pour tenture,Angleterre,Paper products
papier pour tenture,1787,41800,"Colonies francaises en Amérique,Asie et afrique",Papier,Exports,Pas réexportation,Papier,"Leather, wood and paper products",Industrie française et étrangère,industrie générale papier pour tenture,unité manquante,Outre-mers,Résumé,///Industrie générale///Papiers pour tenture,Colonies françaises,Paper products
poudre à tirer,1787,544100,"Colonies francaises en Amérique,Asie et afrique",Produits chimiques transformés n.d.a.,Exports,Pas réexportation,"Armes, munitions, poudre et pierres à fusil",Chemical products,Industrie française et étrangère,industrie générale poudre à tirer,unité manquante,Outre-mers,Résumé,///Industrie générale///Poudre à tirer,Colonies françaises,Processed chemical products
jeux de voile,1787,1590000,"Colonies francaises en Amérique,Asie et afrique",Machines et moyens de transport y compris sellerie,Exports,Pas réexportation,Bâtiments de mer et apparaux,Other industrial products,Industrie française et étrangère,industrie générale jeux de voile,unité manquante,Outre-mers,Résumé,///Industrie générale///Jeux de voiles,Colonies françaises,Machines and transportation
ouvrages d'industrie,1787,196100,Royaume d'Espagne,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Espagne,Résumé,///Industrie générale///Articles d'industrie réunis,Espagne,Mixed flows
ouvrages d'industrie,1787,169600,Hollande,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Hollande,Résumé,///Industrie générale///Articles d'industrie réunis,Hollande,Mixed flows
ouvrages d'industrie,1787,11000,Royaume de Prusse,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Nord,Résumé,///Industrie générale///Articles d'industrie réunis,Prusse,Mixed flows
ouvrages d'industrie,1787,84000,Etats d'Allemagne,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Allemagne,Résumé,///Industrie générale///Articles d'industrie réunis,Allemagne,Mixed flows
ouvrages d'industrie,1787,126800,République de suisse,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Suisse,Résumé,///Industrie générale///Articles d'industrie réunis,Suisse,Mixed flows
ouvrages d'industrie,1787,255300,Etats-Unis d'Amérique,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,États-Unis d'Amérique,Résumé,///Industrie générale///Articles d'industrie réunis,États-Unis d'Amérique,Mixed flows
ouvrages d'industrie,1787,15000,Villes anséatiques,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Nord,Résumé,///Industrie générale///Articles d'industrie réunis,Villes hanséatiques,Mixed flows
ouvrages d'industrie,1787,37300,Royaume de Danemarck,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Nord,Résumé,///Industrie générale///Articles d'industrie réunis,Danemark,Mixed flows
ouvrages d'industrie,1787,24600,Royaume de Suede,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Nord,Résumé,///Industrie générale///Articles d'industrie réunis,Suède,Mixed flows
ouvrages d'industrie,1787,83100,Milanes et toscane,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Italie,Résumé,///Industrie générale///Articles d'industrie réunis,"Milanais, Toscane et Lucques",Mixed flows
ouvrages d'industrie,1787,63700,Royaume de Genes,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Italie,Résumé,///Industrie générale///Articles d'industrie réunis,Gênes,Mixed flows
ouvrages d'industrie,1787,335600,Empire ottoman et barbarie,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Levant et Barbarie,Résumé,///Industrie générale///Articles d'industrie réunis,Empire Ottoman et Barbarie,Mixed flows
ouvrages d'industrie,1787,4500,Royaume de Naples,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Italie,Résumé,///Industrie générale///Articles d'industrie réunis,Naples,Mixed flows
ouvrages d'industrie,1787,167100,Royaume de sardaigne,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Italie,Résumé,///Industrie générale///Articles d'industrie réunis,Royaume de Sardaigne,Mixed flows
ouvrages d'industrie,1787,528800,Empire d'Autriche,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Flandre et autres états de l'Empereur,Résumé,///Industrie générale///Articles d'industrie réunis,Autriche,Mixed flows
ouvrages d'industrie,1787,62200,Empire de Russie,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Nord,Résumé,///Industrie générale///Articles d'industrie réunis,Russie,Mixed flows
ouvrages d'industrie,1787,8700,Royaume de Portugal,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Portugal,Résumé,///Industrie générale///Articles d'industrie réunis,Portugal,Mixed flows
ouvrages d'industrie,1787,2200,Etats de Rome,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Italie,Résumé,///Industrie générale///Articles d'industrie réunis,États ecclésiastiques,Mixed flows
ouvrages d'industrie,1787,172300,Angleterre,Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Angleterre,Résumé,///Industrie générale///Articles d'industrie réunis,Angleterre,Mixed flows
ouvrages d'industrie,1787,1502500,"Colonies francaises en Amérique,Asie et afrique",Divers mélangés,Exports,Pas réexportation,Ouvrages divers et mélangés,Other,Industrie française et étrangère,industrie générale articles d'industrie réunis,unité manquante,Outre-mers,Résumé,///Industrie générale///Articles d'industrie réunis,Colonies françaises,Mixed flows
quinquina,1787,3100,Hollande,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Quinquina,"Crude materials, inedible, except combustibles",Drogues médicinales,drogues médicinales quinquina,unité manquante,Hollande,Résumé,///Drogues médicinales///Quinquina,Hollande,"Raw materials, inedible, except fuels"
quinquina,1787,2100,République de suisse,Matières brutes non-comestibles non transformées n.d.a.,Exports,Réexportation,Quinquina,"Crude materials, inedible, except combustibles",Drogues médicinales,drogues médicinales quinquina,unité manquante,Suisse,Résumé,///Drogues médicinales///Quinquina,Suisse,"Raw materials, inedible, except fuels"
